1396968840;h1-eth1;1246823.55;31196.08;1278019.62;3182;127176;823.53;421.57;1245.10;43;84;0.00;0.00;0;0
1396968840;total;1246823.55;31196.08;1278019.62;3182;127176;823.53;421.57;1245.10;43;84;0.00;0.00;0;0
1396968840;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968840;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968840;h1-eth1;1234718.51;61067.96;1295786.47;6290;127176;815.53;825.24;1640.78;85;84;0.00;0.00;0;0
1396968840;total;1234718.51;61067.96;1295786.47;6290;127176;815.53;825.24;1640.78;85;84;0.00;0.00;0;0
1396968841;h1-eth1;1229188.17;43227.72;1272415.89;4366;124148;811.88;584.16;1396.04;59;82;0.00;0.00;0;0
1396968841;total;1229188.17;43227.72;1272415.89;4366;124148;811.88;584.16;1396.04;59;82;0.00;0.00;0;0
1396968841;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968841;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968841;h1-eth1;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968841;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968841;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968841;total;1208288.52;30596.16;1238884.67;3182;125662;798.08;413.46;1211.54;43;83;0.00;0.00;0;0
1396968841;h1-eth1;1251961.60;30596.16;1282557.75;3182;130204;826.92;413.46;1240.38;43;86;0.00;0.00;0;0
1396968841;total;1302040.00;31820.00;1333860.00;3182;130204;860.00;430.00;1290.00;43;86;0.00;0.00;0;0
1396968841;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968841;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968841;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968841;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968841;h1-eth1;1199207.97;29306.93;1228514.90;2960;121120;792.08;396.04;1188.12;40;80;0.00;0.00;0;0
1396968841;total;1199207.97;29306.93;1228514.90;2960;121120;792.08;396.04;1188.12;40;80;0.00;0.00;0;0
1396968841;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968841;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968841;h1-eth1;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968841;total;1244178.27;30039.61;1274217.87;3034;125662;821.78;405.94;1227.72;41;83;0.00;0.00;0;0
1396968842;h1-eth1;1256620.00;54020.00;1310640.00;5402;125662;830.00;730.00;1560.00;73;83;0.00;0.00;0;0
1396968842;total;1256620.00;54020.00;1310640.00;5402;125662;830.00;730.00;1560.00;73;83;0.00;0.00;0;0
1396968842;h1-eth1;1244178.27;60079.21;1304257.48;6068;125662;821.78;811.88;1633.66;82;83;0.00;0.00;0;0
1396968842;total;1244178.27;60079.21;1304257.48;6068;125662;821.78;811.88;1633.66;82;83;0.00;0.00;0;0
1396968842;h1-eth1;1271760.00;42180.00;1313940.00;4218;127176;840.00;570.00;1410.00;57;84;0.00;0.00;0;0
1396968842;total;1271760.00;42180.00;1313940.00;4218;127176;840.00;570.00;1410.00;57;84;0.00;0.00;0;0
1396968842;h1-eth1;1237403.90;32730.77;1270134.67;3404;128690;817.31;442.31;1259.62;46;85;0.00;0.00;0;0
1396968842;total;1237403.90;32730.77;1270134.67;3404;128690;817.31;442.31;1259.62;46;85;0.00;0.00;0;0
1396968842;h1-eth1;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968842;total;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968842;h1-eth1;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968842;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968842;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968842;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968842;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968842;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968842;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968842;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968843;h1-eth1;1234718.51;29456.31;1264174.82;3034;127176;815.53;398.06;1213.59;41;84;0.00;0.00;0;0
1396968843;total;1234718.51;29456.31;1264174.82;3034;127176;815.53;398.06;1213.59;41;84;0.00;0.00;0;0
1396968843;h1-eth1;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968843;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968843;h1-eth1;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968843;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968843;h1-eth1;1256620.00;36260.00;1292880.00;3626;125662;830.00;490.00;1320.00;49;83;0.00;0.00;0;0
1396968843;total;1256620.00;36260.00;1292880.00;3626;125662;830.00;490.00;1320.00;49;83;0.00;0.00;0;0
1396968843;h1-eth1;1241480.00;30340.00;1271820.00;3034;124148;820.00;410.00;1230.00;41;82;0.00;0.00;0;0
1396968843;total;1205320.45;29456.31;1234776.76;3034;124148;796.12;398.06;1194.17;41;82;0.00;0.00;0;0
1396968843;h1-eth1;1264116.57;30174.76;1294291.32;3108;130204;834.95;407.77;1242.72;42;86;0.00;0.00;0;0
1396968843;total;1302040.00;31080.00;1333120.00;3108;130204;860.00;420.00;1280.00;42;86;0.00;0.00;0;0
1396968843;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968843;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968843;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968843;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968843;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968843;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968843;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968843;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968844;h1-eth1;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968844;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968844;h1-eth1;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968844;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968844;h1-eth1;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968844;total;1271760.00;30340.00;1302100.00;3034;127176;840.00;410.00;1250.00;41;84;0.00;0.00;0;0
1396968844;h1-eth1;1246823.55;30470.59;1277294.13;3108;127176;823.53;411.76;1235.29;42;84;0.00;0.00;0;0
1396968844;total;1246823.55;30470.59;1277294.13;3108;127176;823.53;411.76;1235.29;42;84;0.00;0.00;0;0
1396968844;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968844;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968844;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968844;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968844;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968844;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968844;h1-eth1;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968844;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968844;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968844;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968844;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968844;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968845;h1-eth1;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968845;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968845;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968845;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968845;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968845;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968845;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968845;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968845;h1-eth1;1261666.68;34098.04;1295764.72;3478;128690;833.33;460.78;1294.12;47;85;0.00;0.00;0;0
1396968845;total;1261666.68;34098.04;1295764.72;3478;128690;833.33;460.78;1294.12;47;85;0.00;0.00;0;0
1396968845;h1-eth1;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968845;total;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968845;h1-eth1;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968845;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968845;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968845;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968845;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968845;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968845;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968845;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968846;h1-eth1;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968846;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968846;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968846;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968846;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968846;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968846;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968846;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968846;h1-eth1;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968846;total;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968846;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968846;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968846;h1-eth1;1244178.27;32970.30;1277148.56;3330;125662;821.78;445.54;1267.33;45;83;0.00;0.00;0;0
1396968846;total;1244178.27;32970.30;1277148.56;3330;125662;821.78;445.54;1267.33;45;83;0.00;0.00;0;0
1396968846;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968846;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968846;h1-eth1;1229188.17;30772.28;1259960.45;3108;124148;811.88;415.84;1227.72;42;82;0.00;0.00;0;0
1396968846;total;1241480.00;31080.00;1272560.00;3108;124148;820.00;420.00;1240.00;42;82;0.00;0.00;0;0
1396968846;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968846;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968847;h1-eth1;1244178.27;29306.93;1273485.20;2960;125662;821.78;396.04;1217.82;40;83;0.00;0.00;0;0
1396968847;total;1244178.27;29306.93;1273485.20;2960;125662;821.78;396.04;1217.82;40;83;0.00;0.00;0;0
1396968847;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968847;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968847;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968847;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968847;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968847;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968847;h1-eth1;1259168.37;35900.99;1295069.36;3626;127176;831.68;485.15;1316.83;49;84;0.00;0.00;0;0
1396968847;total;1259168.37;35900.99;1295069.36;3626;127176;831.68;485.15;1316.83;49;84;0.00;0.00;0;0
1396968847;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968847;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968847;h1-eth1;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968847;total;1256620.00;33300.00;1289920.00;3330;125662;830.00;450.00;1280.00;45;83;0.00;0.00;0;0
1396968847;h1-eth1;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968847;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968847;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968847;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968847;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968847;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968848;h1-eth1;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968848;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968848;h1-eth1;1261666.68;30470.59;1292137.27;3108;128690;833.33;411.76;1245.10;42;85;0.00;0.00;0;0
1396968848;total;1261666.68;30470.59;1292137.27;3108;128690;833.33;411.76;1245.10;42;85;0.00;0.00;0;0
1396968848;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968848;total;1231980.41;30470.59;1262451.00;3108;125662;813.73;411.76;1225.49;42;83;0.00;0.00;0;0
1396968848;h1-eth1;1246823.55;31196.08;1278019.62;3182;127176;823.53;421.57;1245.10;43;84;0.00;0.00;0;0
1396968848;total;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968848;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968848;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968848;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968848;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968848;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968848;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968848;h1-eth1;1256620.00;49580.00;1306200.00;4958;125662;830.00;670.00;1500.00;67;83;0.00;0.00;0;0
1396968848;total;1256620.00;49580.00;1306200.00;4958;125662;830.00;670.00;1500.00;67;83;0.00;0.00;0;0
1396968848;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968848;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968848;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968848;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968849;h1-eth1;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968849;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968849;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968849;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968849;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968849;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968849;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968849;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968849;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968849;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968849;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968849;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968849;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968849;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968849;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968849;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968849;h1-eth1;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968849;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968849;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968849;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968850;h1-eth1;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968850;total;1244178.27;31504.95;1275683.22;3182;125662;821.78;425.74;1247.52;43;83;0.00;0.00;0;0
1396968850;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968850;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968850;h1-eth1;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968850;total;1259168.37;30772.28;1289940.64;3108;127176;831.68;415.84;1247.52;42;84;0.00;0.00;0;0
1396968850;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968850;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968850;h1-eth1;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968850;total;1244178.27;30772.28;1274950.54;3108;125662;821.78;415.84;1237.62;42;83;0.00;0.00;0;0
1396968850;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968850;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968850;h1-eth1;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968850;total;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968850;h1-eth1;1105220.00;26640.00;1131860.00;2664;110522;730.00;360.00;1090.00;36;73;0.00;0.00;0;0
1396968850;total;1105220.00;26640.00;1131860.00;2664;110522;730.00;360.00;1090.00;36;73;0.00;0.00;0;0
1396968850;h1-eth1;1226340.00;30340.00;1256680.00;3034;122634;810.00;410.00;1220.00;41;81;0.00;0.00;0;0
1396968850;total;1226340.00;30340.00;1256680.00;3034;122634;810.00;410.00;1220.00;41;81;0.00;0.00;0;0
1396968850;h1-eth1;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968850;total;1271760.00;31820.00;1303580.00;3182;127176;840.00;430.00;1270.00;43;84;0.00;0.00;0;0
1396968851;h1-eth1;1169227.77;27108.91;1196336.68;2738;118092;772.28;366.34;1138.61;37;78;0.00;0.00;0;0
1396968851;total;1169227.77;27108.91;1196336.68;2738;118092;772.28;366.34;1138.61;37;78;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968851;total;1256620.00;32560.00;1289180.00;3256;125662;830.00;440.00;1270.00;44;83;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968851;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968851;h1-eth1;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396968851;total;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
1396968851;h1-eth1;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968851;total;1259168.37;31504.95;1290673.32;3182;127176;831.68;425.74;1257.43;43;84;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968851;total;1256620.00;31080.00;1287700.00;3108;125662;830.00;420.00;1250.00;42;83;0.00;0.00;0;0
1396968851;h1-eth1;1251961.60;29884.62;1281846.21;3108;130204;826.92;403.85;1230.77;42;86;0.00;0.00;0;0
1396968851;total;1264116.57;30174.76;1294291.32;3108;130204;834.95;407.77;1242.72;42;86;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968851;total;1256620.00;31820.00;1288440.00;3182;125662;830.00;430.00;1260.00;43;83;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968851;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968851;h1-eth1;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968851;total;1256620.00;30340.00;1286960.00;3034;125662;830.00;410.00;1240.00;41;83;0.00;0.00;0;0
1396968852;h1-eth1;1229188.17;31504.95;1260693.12;3182;124148;811.88;425.74;1237.62;43;82;0.00;0.00;0;0
1396968852;total;1229188.17;31504.95;1260693.12;3182;124148;811.88;425.74;1237.62;43;82;0.00;0.00;0;0
1396968852;h1-eth1;1259168.37;30039.61;1289207.97;3034;127176;831.68;405.94;1237.62;41;84;0.00;0.00;0;0
